0.4708458185195923,0.7804339528083801,0.5339823365211487,0.7370667457580566,0.5883029103279114,0.6924325227737427,0.6335198879241943,0.6527163982391357,0.656305193901062,0.6154593229293823,0.5053175091743469,0.5714531540870667,0.5089280605316162,0.4665304124355316,0.523848295211792,0.39225104451179504,0.5433882474899292,0.33903002738952637,0.46219930052757263,0.5662664175033569,0.47126322984695435,0.45210888981819153,0.49652332067489624,0.38060319423675537,0.5237092971801758,0.3249302804470062,0.4210786521434784,0.5853664875030518,0.40606915950775146,0.46880608797073364,0.4168790280818939,0.3907475173473358,0.43506675958633423,0.3301618993282318,0.3876306414604187,0.6208488941192627,0.3413795232772827,0.5537629127502441,0.31264451146125793,0.5042440295219421,0.2923051714897156,0.45650750398635864,super
0.4730145335197449,0.8296699523925781,0.5561646223068237,0.7963874340057373,0.6185272932052612,0.7155466079711914,0.66347336769104,0.6546273827552795,0.6897198557853699,0.599765956401825,0.5358836650848389,0.54032301902771,0.600430965423584,0.48251327872276306,0.6521795392036438,0.5103903412818909,0.6844190359115601,0.5552308559417725,0.48955386877059937,0.5134627819061279,0.4914618730545044,0.38479065895080566,0.5202456116676331,0.3023921847343445,0.5491878986358643,0.24598059058189392,0.44390231370925903,0.5257810950279236,0.409807026386261,0.4021763801574707,0.41933780908584595,0.3125937879085541,0.4365140497684479,0.24200224876403809,0.4109745919704437,0.5686194896697998,0.35809218883514404,0.4821857511997223,0.3274480402469635,0.4121585786342621,0.30777686834335327,0.3481598198413849,super
0.4610975980758667,0.8571199774742126,0.5470119118690491,0.8140573501586914,0.616910994052887,0.739983856678009,0.6716312170028687,0.6792058348655701,0.6947089433670044,0.6273385882377625,0.5382576584815979,0.5577139854431152,0.6009601354598999,0.5071007013320923,0.6494482159614563,0.5374548435211182,0.6758180856704712,0.5798242688179016,0.492099404335022,0.5267025232315063,0.5005002617835999,0.390127956867218,0.528770923614502,0.30958065390586853,0.5513811111450195,0.2484627664089203,0.4456958472728729,0.5324552655220032,0.420347660779953,0.4037271738052368,0.4295058250427246,0.3218739628791809,0.44145506620407104,0.25536563992500305,0.40870004892349243,0.5695433616638184,0.35869795083999634,0.48475828766822815,0.33191660046577454,0.42052191495895386,0.3142325282096863,0.3597031235694885,super
0.4714212119579315,0.9023783206939697,0.553368091583252,0.8553868532180786,0.6278273463249207,0.7854069471359253,0.684904932975769,0.7295880913734436,0.7127962112426758,0.6716510057449341,0.5459815859794617,0.5998308062553406,0.6098408102989197,0.544649064540863,0.6574001312255859,0.582065224647522,0.6824156045913696,0.6319430470466614,0.49892717599868774,0.5683988332748413,0.5072525143623352,0.4226224720478058,0.5389302968978882,0.34197476506233215,0.5659643411636353,0.284903883934021,0.4518715739250183,0.5766706466674805,0.4283832609653473,0.44345319271087646,0.4396322965621948,0.3578237295150757,0.455469012260437,0.2888191044330597,0.4136964678764343,0.6176384091377258,0.3673558235168457,0.5272341966629028,0.34280991554260254,0.45872488617897034,0.3270820379257202,0.3966817855834961,super
0.4735264182090759,0.9249482154846191,0.559465229511261,0.8735648989677429,0.6349729299545288,0.8065904378890991,0.6961928009986877,0.7581884860992432,0.7303580045700073,0.7079007625579834,0.552785336971283,0.6128270030021667,0.6199679970741272,0.564183235168457,0.6691504716873169,0.6090975999832153,0.6946749091148376,0.6614665389060974,0.5085743069648743,0.5825597643852234,0.5169884562492371,0.43992722034454346,0.5487532019615173,0.36373966932296753,0.5767253041267395,0.30818459391593933,0.46405184268951416,0.5925532579421997,0.4409070611000061,0.4592902660369873,0.45469963550567627,0.376753032207489,0.473125696182251,0.3100747764110565,0.4293891489505768,0.6360752582550049,0.3815087080001831,0.5465441942214966,0.35637179017066956,0.47696641087532043,0.33920207619667053,0.4150240123271942,super
0.45935192704200745,0.9387804269790649,0.5496198534965515,0.8888821601867676,0.6256357431411743,0.816218912601471,0.686174750328064,0.7683960795402527,0.7167530655860901,0.7211132645606995,0.5544228553771973,0.6262561082839966,0.6184740662574768,0.5769855380058289,0.666111171245575,0.6199485659599304,0.6906320452690125,0.670309841632843,0.5092213749885559,0.5945907831192017,0.5178328156471252,0.4546470046043396,0.5502170920372009,0.3771095871925354,0.5770686268806458,0.3209720849990845,0.4619840979576111,0.601559579372406,0.4422467052936554,0.4663202464580536,0.4566115736961365,0.3855443298816681,0.47380906343460083,0.321242094039917,0.42376935482025146,0.6413260698318481,0.37556177377700806,0.5518369674682617,0.35116463899612427,0.4841114580631256,0.33582013845443726,0.42443031072616577,super
0.4396664500236511,0.8711210489273071,0.4983668029308319,0.8133726119995117,0.5345256924629211,0.7574208378791809,0.5695105195045471,0.7214707732200623,0.6034397482872009,0.7048338651657104,0.5077974200248718,0.69967120885849,0.5381318926811218,0.6023887395858765,0.5569533705711365,0.5346643924713135,0.5772350430488586,0.48990559577941895,0.4590199291706085,0.69270259141922,0.4751230478286743,0.5691933035850525,0.49339932203292847,0.49957072734832764,0.5155792832374573,0.45014840364456177,0.41064178943634033,0.7112852334976196,0.4116457998752594,0.6006255149841309,0.4244954586029053,0.5221527814865112,0.4405656158924103,0.4634852409362793,0.37052562832832336,0.7480858564376831,0.32952749729156494,0.677172064781189,0.3079380393028259,0.6288043260574341,0.29348498582839966,0.5801517963409424,super
0.42748814821243286,1.004298210144043,0.5149847865104675,0.9693095088005066,0.5894705057144165,0.9153701066970825,0.6500125527381897,0.8706327080726624,0.6716405749320984,0.8279682397842407,0.5402398705482483,0.7384293675422668,0.5930256843566895,0.6221990585327148,0.6267244815826416,0.5810763835906982,0.6467035412788391,0.5786682367324829,0.47382524609565735,0.715386152267456,0.4893413782119751,0.5446090698242188,0.5191360116004944,0.4732632040977478,0.5438575148582458,0.44036954641342163,0.4074314832687378,0.7302609086036682,0.4110848903656006,0.5755913257598877,0.43354299664497375,0.4990137219429016,0.4554293751716614,0.4530000686645508,0.3539907932281494,0.7775670886039734,0.32973337173461914,0.6816476583480835,0.3177676796913147,0.624412477016449,0.3104810118675232,0.5886562466621399,super
0.6540870070457458,0.9381452202796936,0.7294095158576965,0.9262807369232178,0.7812984585762024,0.8844652771949768,0.8045622706413269,0.8345322012901306,0.8172862529754639,0.7831795811653137,0.7272282838821411,0.7152137756347656,0.7581465244293213,0.6401609778404236,0.7753989696502686,0.588954508304596,0.7896265387535095,0.5498570799827576,0.6736802458763123,0.6937510967254639,0.6817511916160583,0.587058961391449,0.688819169998169,0.5044376850128174,0.6982675194740295,0.4393819570541382,0.6222149729728699,0.7065739631652832,0.6171951293945312,0.5962954759597778,0.6269827485084534,0.5192439556121826,0.6399460434913635,0.4575798511505127,0.5735344290733337,0.7421218752861023,0.5380454659461975,0.6615147590637207,0.5122402310371399,0.5969702005386353,0.49484220147132874,0.5394612550735474,super
0.6580952405929565,0.9417998194694519,0.7255610823631287,0.925987720489502,0.7821500897407532,0.8810380697250366,0.8295336961746216,0.8474013805389404,0.8716211318969727,0.8278361558914185,0.7184442281723022,0.6829813122749329,0.7598251104354858,0.6196467280387878,0.7875675559043884,0.6102883219718933,0.8054668307304382,0.6115144491195679,0.6690583825111389,0.6595799922943115,0.6788567900657654,0.5521702766418457,0.6930974125862122,0.48025768995285034,0.7066237926483154,0.427383691072464,0.6207865476608276,0.6695520877838135,0.6159606575965881,0.5547855496406555,0.6257297396659851,0.47811880707740784,0.6377002596855164,0.41792696714401245,0.57859206199646,0.7101448178291321,0.5418227314949036,0.6247919201850891,0.5197545289993286,0.560733437538147,0.5051865577697754,0.5035239458084106,super
